2025-01-12 12:43:40,798 INFO    StreamThr :13856 [internal.py:wandb_internal():86] W&B internal server running at pid: 13856, started at: 2025-01-12 12:43:40.797944
2025-01-12 12:43:41,250 DEBUG   HandlerThread:13856 [system_monitor.py:probe():223] {'os': 'macOS-14.5-arm64-arm-64bit', 'python': '3.10.16', 'heartbeatAt': '2025-01-12T17:43:41.223538', 'startedAt': '2025-01-12T17:43:40.790672', 'docker': None, 'cuda': None, 'args': ('--input_artifact=clean_sample.csv', '--ref_artifact=clean_sample.csv', '--kl_threshold=0.1', '--min_price=10', '--max_price=350'), 'state': 'running', 'program': '/Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/run.py', 'codePathLocal': 'run.py', 'codePath': 'src/data_check/run.py', 'git': {'remote': 'https://github.com/Jerryd111/Project-Build-an-ML-Pipeline-Starter.git', 'commit': '0936351046db1e8e7587aa16f516b26a9374b3da'}, 'email': 'gdonofr@wgu.edu', 'root': '/Users/jerry/Project-Build-an-ML-Pipeline-Starter', 'host': 'MacBook-Pro-2.attlocal.net', 'username': 'jerry', 'executable': '/Users/jerry/miniconda3/envs/nyc_airbnb_dev/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'cpu_freq': {'current': 4056, 'min': 696, 'max': 4056}, 'cpu_freq_per_core': [{'current': 4056, 'min': 696, 'max': 4056}], 'disk': {'/': {'total': 460.4317207336426, 'used': 12.426765441894531}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 36.0}}
2025-01-12 12:43:41,250 INFO    HandlerThread:13856 [system_monitor.py:probe():224] Finished collecting system info
2025-01-12 12:43:41,250 INFO    HandlerThread:13856 [system_monitor.py:probe():227] Publishing system info
2025-01-12 12:43:41,250 DEBUG   HandlerThread:13856 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-01-12 12:43:41,250 DEBUG   HandlerThread:13856 [system_info.py:_save_pip():68] Saving pip packages done
2025-01-12 12:43:41,250 DEBUG   HandlerThread:13856 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-01-12 12:43:41,893 DEBUG   HandlerThread:13856 [system_info.py:_save_conda():87] Saving conda packages done
2025-01-12 12:43:41,893 INFO    HandlerThread:13856 [system_monitor.py:probe():229] Finished publishing system info
2025-01-12 12:43:41,895 DEBUG   SenderThread:13856 [sender.py:send():380] send: files
2025-01-12 12:43:41,895 INFO    SenderThread:13856 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2025-01-12 12:43:41,898 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: stop_status
2025-01-12 12:43:41,898 DEBUG   SenderThread:13856 [sender.py:send():380] send: telemetry
2025-01-12 12:43:41,898 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: internal_messages
2025-01-12 12:43:41,898 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: stop_status
2025-01-12 12:43:42,100 INFO    Thread-12 :13856 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/conda-environment.yaml
2025-01-12 12:43:42,100 INFO    Thread-12 :13856 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/wandb-metadata.json
2025-01-12 12:43:42,100 INFO    Thread-12 :13856 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/output.log
2025-01-12 12:43:42,100 INFO    Thread-12 :13856 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/requirements.txt
2025-01-12 12:43:42,110 DEBUG   SenderThread:13856 [sender.py:send():380] send: exit
2025-01-12 12:43:42,110 INFO    SenderThread:13856 [sender.py:send_exit():585] handling exit code: 1
2025-01-12 12:43:42,111 INFO    SenderThread:13856 [sender.py:send_exit():587] handling runtime: 0
2025-01-12 12:43:42,111 INFO    SenderThread:13856 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2025-01-12 12:43:42,111 INFO    SenderThread:13856 [sender.py:send_exit():593] send defer
2025-01-12 12:43:42,111 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:42,111 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 0
2025-01-12 12:43:42,111 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:42,112 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 0
2025-01-12 12:43:42,112 INFO    SenderThread:13856 [sender.py:transition_state():613] send defer: 1
2025-01-12 12:43:42,112 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:42,112 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 1
2025-01-12 12:43:42,112 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:42,112 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 1
2025-01-12 12:43:42,112 INFO    SenderThread:13856 [sender.py:transition_state():613] send defer: 2
2025-01-12 12:43:42,112 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:42,112 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 2
2025-01-12 12:43:42,112 INFO    HandlerThread:13856 [system_monitor.py:finish():203] Stopping system monitor
2025-01-12 12:43:42,112 DEBUG   SystemMonitor:13856 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-01-12 12:43:42,112 INFO    HandlerThread:13856 [interfaces.py:finish():202] Joined cpu monitor
2025-01-12 12:43:42,112 DEBUG   SystemMonitor:13856 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-01-12 12:43:42,112 INFO    HandlerThread:13856 [interfaces.py:finish():202] Joined disk monitor
2025-01-12 12:43:42,112 DEBUG   SystemMonitor:13856 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-01-12 12:43:42,113 INFO    HandlerThread:13856 [interfaces.py:finish():202] Joined gpuapple monitor
2025-01-12 12:43:42,113 INFO    HandlerThread:13856 [interfaces.py:finish():202] Joined memory monitor
2025-01-12 12:43:42,113 INFO    HandlerThread:13856 [interfaces.py:finish():202] Joined network monitor
2025-01-12 12:43:42,113 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:42,113 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 2
2025-01-12 12:43:42,113 INFO    SenderThread:13856 [sender.py:transition_state():613] send defer: 3
2025-01-12 12:43:42,113 DEBUG   SenderThread:13856 [sender.py:send():380] send: telemetry
2025-01-12 12:43:42,114 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:42,114 DEBUG   SenderThread:13856 [sender.py:send():380] send: stats
2025-01-12 12:43:42,114 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 3
2025-01-12 12:43:42,114 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:42,114 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 3
2025-01-12 12:43:42,114 INFO    SenderThread:13856 [sender.py:transition_state():613] send defer: 4
2025-01-12 12:43:42,114 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:42,114 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 4
2025-01-12 12:43:42,114 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:42,114 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 4
2025-01-12 12:43:42,114 INFO    SenderThread:13856 [sender.py:transition_state():613] send defer: 5
2025-01-12 12:43:42,114 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:42,114 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 5
2025-01-12 12:43:42,114 DEBUG   SenderThread:13856 [sender.py:send():380] send: summary
2025-01-12 12:43:42,115 INFO    SenderThread:13856 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2025-01-12 12:43:42,115 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:42,115 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 5
2025-01-12 12:43:42,115 INFO    SenderThread:13856 [sender.py:transition_state():613] send defer: 6
2025-01-12 12:43:42,115 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:42,115 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 6
2025-01-12 12:43:42,115 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:42,115 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 6
2025-01-12 12:43:42,118 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: status_report
2025-01-12 12:43:42,201 INFO    SenderThread:13856 [sender.py:transition_state():613] send defer: 7
2025-01-12 12:43:42,202 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:42,202 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 7
2025-01-12 12:43:42,202 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:42,202 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 7
2025-01-12 12:43:42,354 INFO    wandb-upload_0:13856 [upload_job.py:push():131] Uploaded file /var/folders/rc/3rxfjq553053sqwdkq4r9kjm0000gn/T/tmpxr3egf9mwandb/1zyuxzgf-wandb-metadata.json
2025-01-12 12:43:43,104 INFO    Thread-12 :13856 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/config.yaml
2025-01-12 12:43:43,105 INFO    Thread-12 :13856 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/wandb-summary.json
2025-01-12 12:43:43,114 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: poll_exit
2025-01-12 12:43:44,048 INFO    SenderThread:13856 [sender.py:transition_state():613] send defer: 8
2025-01-12 12:43:44,048 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: poll_exit
2025-01-12 12:43:44,048 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:44,049 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 8
2025-01-12 12:43:44,049 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:44,049 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 8
2025-01-12 12:43:44,050 INFO    SenderThread:13856 [job_builder.py:build():298] Attempting to build job artifact
2025-01-12 12:43:44,050 INFO    SenderThread:13856 [job_builder.py:_get_source_type():428] is repo sourced job
2025-01-12 12:43:44,073 INFO    SenderThread:13856 [job_builder.py:build():404] adding wandb-job metadata file
2025-01-12 12:43:44,075 INFO    SenderThread:13856 [sender.py:transition_state():613] send defer: 9
2025-01-12 12:43:44,076 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:44,076 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 9
2025-01-12 12:43:44,076 DEBUG   SenderThread:13856 [sender.py:send():380] send: artifact
2025-01-12 12:43:44,109 INFO    Thread-12 :13856 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/output.log
2025-01-12 12:43:44,120 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: poll_exit
2025-01-12 12:43:44,503 INFO    SenderThread:13856 [sender.py:send_artifact():1458] sent artifact job-https___github.com_Jerryd111_Project-Build-an-ML-Pipeline-Starter.git_src_data_check_run.py - {'id': 'QXJ0aWZhY3Q6MTQzMDIxOTMxNw==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUyOTMwMDQ1MQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTQzMDIxOTMxNw==', 'versionIndex': 1}}}
2025-01-12 12:43:44,503 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:44,503 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 9
2025-01-12 12:43:44,503 INFO    SenderThread:13856 [dir_watcher.py:finish():358] shutting down directory watcher
2025-01-12 12:43:45,116 INFO    SenderThread:13856 [dir_watcher.py:finish():388] scan: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files
2025-01-12 12:43:45,116 INFO    SenderThread:13856 [dir_watcher.py:finish():402] scan save: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/requirements.txt requirements.txt
2025-01-12 12:43:45,117 INFO    SenderThread:13856 [dir_watcher.py:finish():402] scan save: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/output.log output.log
2025-01-12 12:43:45,117 INFO    SenderThread:13856 [dir_watcher.py:finish():402] scan save: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/config.yaml config.yaml
2025-01-12 12:43:45,124 INFO    SenderThread:13856 [dir_watcher.py:finish():402] scan save: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/wandb-summary.json wandb-summary.json
2025-01-12 12:43:45,127 INFO    SenderThread:13856 [dir_watcher.py:finish():402] scan save: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/conda-environment.yaml conda-environment.yaml
2025-01-12 12:43:45,130 INFO    SenderThread:13856 [dir_watcher.py:finish():402] scan save: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/wandb-metadata.json wandb-metadata.json
2025-01-12 12:43:45,130 INFO    SenderThread:13856 [sender.py:transition_state():613] send defer: 10
2025-01-12 12:43:45,132 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: poll_exit
2025-01-12 12:43:45,133 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:45,133 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 10
2025-01-12 12:43:45,133 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:45,134 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 10
2025-01-12 12:43:45,134 INFO    SenderThread:13856 [file_pusher.py:finish():175] shutting down file pusher
2025-01-12 12:43:45,427 INFO    wandb-upload_0:13856 [upload_job.py:push():131] Uploaded file /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/requirements.txt
2025-01-12 12:43:45,433 INFO    wandb-upload_1:13856 [upload_job.py:push():131] Uploaded file /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/output.log
2025-01-12 12:43:45,475 INFO    wandb-upload_4:13856 [upload_job.py:push():131] Uploaded file /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/conda-environment.yaml
2025-01-12 12:43:45,511 INFO    wandb-upload_2:13856 [upload_job.py:push():131] Uploaded file /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/config.yaml
2025-01-12 12:43:45,528 INFO    wandb-upload_3:13856 [upload_job.py:push():131] Uploaded file /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/files/wandb-summary.json
2025-01-12 12:43:45,733 INFO    Thread-11 (_thread_body):13856 [sender.py:transition_state():613] send defer: 11
2025-01-12 12:43:45,734 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:45,734 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 11
2025-01-12 12:43:45,735 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:45,735 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 11
2025-01-12 12:43:45,735 INFO    SenderThread:13856 [file_pusher.py:join():181] waiting for file pusher
2025-01-12 12:43:45,736 INFO    SenderThread:13856 [sender.py:transition_state():613] send defer: 12
2025-01-12 12:43:45,736 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:45,736 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 12
2025-01-12 12:43:45,736 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:45,736 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 12
2025-01-12 12:43:45,736 INFO    SenderThread:13856 [file_stream.py:finish():595] file stream finish called
2025-01-12 12:43:45,817 INFO    SenderThread:13856 [file_stream.py:finish():599] file stream finish is done
2025-01-12 12:43:45,817 INFO    SenderThread:13856 [sender.py:transition_state():613] send defer: 13
2025-01-12 12:43:45,818 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:45,818 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 13
2025-01-12 12:43:45,818 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:45,818 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 13
2025-01-12 12:43:45,818 INFO    SenderThread:13856 [sender.py:transition_state():613] send defer: 14
2025-01-12 12:43:45,818 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: defer
2025-01-12 12:43:45,819 INFO    HandlerThread:13856 [handler.py:handle_request_defer():172] handle defer: 14
2025-01-12 12:43:45,819 DEBUG   SenderThread:13856 [sender.py:send():380] send: final
2025-01-12 12:43:45,819 DEBUG   SenderThread:13856 [sender.py:send():380] send: footer
2025-01-12 12:43:45,819 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: defer
2025-01-12 12:43:45,819 INFO    SenderThread:13856 [sender.py:send_request_defer():609] handle sender defer: 14
2025-01-12 12:43:45,820 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: poll_exit
2025-01-12 12:43:45,820 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: server_info
2025-01-12 12:43:45,820 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: get_summary
2025-01-12 12:43:45,821 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: poll_exit
2025-01-12 12:43:45,821 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: sampled_history
2025-01-12 12:43:45,821 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: server_info
2025-01-12 12:43:45,821 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: internal_messages
2025-01-12 12:43:45,824 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: job_info
2025-01-12 12:43:45,890 DEBUG   SenderThread:13856 [sender.py:send_request():407] send_request: job_info
2025-01-12 12:43:45,891 INFO    MainThread:13856 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2025-01-12 12:43:45,891 INFO    MainThread:13856 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2025-01-12 12:43:45,891 INFO    MainThread:13856 [wandb_run.py:_footer_sync_info():3719] logging synced files
2025-01-12 12:43:45,892 DEBUG   HandlerThread:13856 [handler.py:handle_request():146] handle_request: shutdown
2025-01-12 12:43:45,892 INFO    HandlerThread:13856 [handler.py:finish():866] shutting down handler
2025-01-12 12:43:46,828 INFO    WriterThread:13856 [datastore.py:close():294] close: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/data_check/wandb/run-20250112_124340-pjutj8o2/run-pjutj8o2.wandb
2025-01-12 12:43:46,896 INFO    SenderThread:13856 [sender.py:finish():1536] shutting down sender
2025-01-12 12:43:46,896 INFO    SenderThread:13856 [file_pusher.py:finish():175] shutting down file pusher
2025-01-12 12:43:46,896 INFO    SenderThread:13856 [file_pusher.py:join():181] waiting for file pusher
