2025-01-12 17:17:55,953 INFO    StreamThr :24434 [internal.py:wandb_internal():86] W&B internal server running at pid: 24434, started at: 2025-01-12 17:17:55.952120
2025-01-12 17:17:57,223 INFO    Thread-12 :24434 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/wandb-metadata.json
2025-01-12 17:17:57,224 INFO    Thread-12 :24434 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/conda-environment.yaml
2025-01-12 17:17:57,224 INFO    Thread-12 :24434 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/requirements.txt
2025-01-12 17:17:57,224 INFO    Thread-12 :24434 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/wandb-summary.json
2025-01-12 17:17:57,782 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: poll_exit
2025-01-12 17:17:58,970 INFO    SenderThread:24434 [sender.py:transition_state():613] send defer: 8
2025-01-12 17:17:58,971 DEBUG   SenderThread:24434 [sender.py:send_request():407] send_request: poll_exit
2025-01-12 17:17:58,971 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: defer
2025-01-12 17:17:58,972 INFO    HandlerThread:24434 [handler.py:handle_request_defer():172] handle defer: 8
2025-01-12 17:17:58,973 DEBUG   SenderThread:24434 [sender.py:send_request():407] send_request: defer
2025-01-12 17:17:58,973 INFO    SenderThread:24434 [sender.py:send_request_defer():609] handle sender defer: 8
2025-01-12 17:17:58,973 INFO    SenderThread:24434 [job_builder.py:build():298] Attempting to build job artifact
2025-01-12 17:17:58,973 INFO    SenderThread:24434 [job_builder.py:_get_source_type():428] is repo sourced job
2025-01-12 17:17:58,997 INFO    SenderThread:24434 [job_builder.py:build():404] adding wandb-job metadata file
2025-01-12 17:17:59,000 INFO    SenderThread:24434 [sender.py:transition_state():613] send defer: 9
2025-01-12 17:17:59,000 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: defer
2025-01-12 17:17:59,000 INFO    HandlerThread:24434 [handler.py:handle_request_defer():172] handle defer: 9
2025-01-12 17:17:59,000 DEBUG   SenderThread:24434 [sender.py:send():380] send: artifact
2025-01-12 17:17:59,230 INFO    Thread-12 :24434 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/output.log
2025-01-12 17:17:59,401 INFO    SenderThread:24434 [sender.py:send_artifact():1458] sent artifact job-git_github.com_Jerryd111_Build-an-ML-Pipeline-for-Short-term-Rental-Prices-in-NYC-WGU-.git_src_train_random_forest_run.py - {'id': 'QXJ0aWZhY3Q6MTQzNjU3MzgzOA==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUzNTg4MjM3OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTQzNjU3MzgzOA==', 'versionIndex': 0}}}
2025-01-12 17:17:59,402 DEBUG   SenderThread:24434 [sender.py:send_request():407] send_request: defer
2025-01-12 17:17:59,402 INFO    SenderThread:24434 [sender.py:send_request_defer():609] handle sender defer: 9
2025-01-12 17:17:59,402 INFO    SenderThread:24434 [dir_watcher.py:finish():358] shutting down directory watcher
2025-01-12 17:18:00,234 INFO    SenderThread:24434 [dir_watcher.py:finish():388] scan: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files
2025-01-12 17:18:00,235 INFO    SenderThread:24434 [dir_watcher.py:finish():402] scan save: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/requirements.txt requirements.txt
2025-01-12 17:18:00,235 INFO    SenderThread:24434 [dir_watcher.py:finish():402] scan save: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/output.log output.log
2025-01-12 17:18:00,236 INFO    SenderThread:24434 [dir_watcher.py:finish():402] scan save: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/config.yaml config.yaml
2025-01-12 17:18:00,241 INFO    SenderThread:24434 [dir_watcher.py:finish():402] scan save: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/wandb-summary.json wandb-summary.json
2025-01-12 17:18:00,244 INFO    SenderThread:24434 [dir_watcher.py:finish():402] scan save: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/conda-environment.yaml conda-environment.yaml
2025-01-12 17:18:00,247 INFO    SenderThread:24434 [dir_watcher.py:finish():402] scan save: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/wandb-metadata.json wandb-metadata.json
2025-01-12 17:18:00,247 INFO    SenderThread:24434 [sender.py:transition_state():613] send defer: 10
2025-01-12 17:18:00,249 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: defer
2025-01-12 17:18:00,249 INFO    HandlerThread:24434 [handler.py:handle_request_defer():172] handle defer: 10
2025-01-12 17:18:00,250 DEBUG   SenderThread:24434 [sender.py:send_request():407] send_request: defer
2025-01-12 17:18:00,250 INFO    SenderThread:24434 [sender.py:send_request_defer():609] handle sender defer: 10
2025-01-12 17:18:00,250 INFO    SenderThread:24434 [file_pusher.py:finish():175] shutting down file pusher
2025-01-12 17:18:00,488 INFO    wandb-upload_1:24434 [upload_job.py:push():131] Uploaded file /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/output.log
2025-01-12 17:18:00,537 INFO    wandb-upload_0:24434 [upload_job.py:push():131] Uploaded file /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/requirements.txt
2025-01-12 17:18:00,585 INFO    wandb-upload_3:24434 [upload_job.py:push():131] Uploaded file /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/wandb-summary.json
2025-01-12 17:18:00,621 INFO    wandb-upload_4:24434 [upload_job.py:push():131] Uploaded file /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/conda-environment.yaml
2025-01-12 17:18:00,642 INFO    wandb-upload_2:24434 [upload_job.py:push():131] Uploaded file /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/files/config.yaml
2025-01-12 17:18:00,848 INFO    Thread-11 (_thread_body):24434 [sender.py:transition_state():613] send defer: 11
2025-01-12 17:18:00,849 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: defer
2025-01-12 17:18:00,849 INFO    HandlerThread:24434 [handler.py:handle_request_defer():172] handle defer: 11
2025-01-12 17:18:00,850 DEBUG   SenderThread:24434 [sender.py:send_request():407] send_request: defer
2025-01-12 17:18:00,850 INFO    SenderThread:24434 [sender.py:send_request_defer():609] handle sender defer: 11
2025-01-12 17:18:00,851 INFO    SenderThread:24434 [file_pusher.py:join():181] waiting for file pusher
2025-01-12 17:18:00,851 INFO    SenderThread:24434 [sender.py:transition_state():613] send defer: 12
2025-01-12 17:18:00,851 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: defer
2025-01-12 17:18:00,851 INFO    HandlerThread:24434 [handler.py:handle_request_defer():172] handle defer: 12
2025-01-12 17:18:00,851 DEBUG   SenderThread:24434 [sender.py:send_request():407] send_request: defer
2025-01-12 17:18:00,851 INFO    SenderThread:24434 [sender.py:send_request_defer():609] handle sender defer: 12
2025-01-12 17:18:00,851 INFO    SenderThread:24434 [file_stream.py:finish():595] file stream finish called
2025-01-12 17:18:00,927 INFO    SenderThread:24434 [file_stream.py:finish():599] file stream finish is done
2025-01-12 17:18:00,927 INFO    SenderThread:24434 [sender.py:transition_state():613] send defer: 13
2025-01-12 17:18:00,927 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: defer
2025-01-12 17:18:00,928 INFO    HandlerThread:24434 [handler.py:handle_request_defer():172] handle defer: 13
2025-01-12 17:18:00,928 DEBUG   SenderThread:24434 [sender.py:send_request():407] send_request: defer
2025-01-12 17:18:00,928 INFO    SenderThread:24434 [sender.py:send_request_defer():609] handle sender defer: 13
2025-01-12 17:18:00,929 INFO    SenderThread:24434 [sender.py:transition_state():613] send defer: 14
2025-01-12 17:18:00,929 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: defer
2025-01-12 17:18:00,929 DEBUG   SenderThread:24434 [sender.py:send():380] send: final
2025-01-12 17:18:00,929 INFO    HandlerThread:24434 [handler.py:handle_request_defer():172] handle defer: 14
2025-01-12 17:18:00,929 DEBUG   SenderThread:24434 [sender.py:send():380] send: footer
2025-01-12 17:18:00,930 DEBUG   SenderThread:24434 [sender.py:send_request():407] send_request: defer
2025-01-12 17:18:00,930 INFO    SenderThread:24434 [sender.py:send_request_defer():609] handle sender defer: 14
2025-01-12 17:18:00,931 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: poll_exit
2025-01-12 17:18:00,931 DEBUG   SenderThread:24434 [sender.py:send_request():407] send_request: poll_exit
2025-01-12 17:18:00,931 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: server_info
2025-01-12 17:18:00,932 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: get_summary
2025-01-12 17:18:00,932 DEBUG   SenderThread:24434 [sender.py:send_request():407] send_request: server_info
2025-01-12 17:18:00,933 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: sampled_history
2025-01-12 17:18:00,935 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: internal_messages
2025-01-12 17:18:00,936 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: job_info
2025-01-12 17:18:00,995 DEBUG   SenderThread:24434 [sender.py:send_request():407] send_request: job_info
2025-01-12 17:18:00,995 INFO    MainThread:24434 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2025-01-12 17:18:00,996 INFO    MainThread:24434 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2025-01-12 17:18:00,996 INFO    MainThread:24434 [wandb_run.py:_footer_sync_info():3719] logging synced files
2025-01-12 17:18:00,997 DEBUG   HandlerThread:24434 [handler.py:handle_request():146] handle_request: shutdown
2025-01-12 17:18:00,997 INFO    HandlerThread:24434 [handler.py:finish():866] shutting down handler
2025-01-12 17:18:01,938 INFO    WriterThread:24434 [datastore.py:close():294] close: /Users/jerry/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20250112_171755-bsabiwgh/run-bsabiwgh.wandb
2025-01-12 17:18:02,000 INFO    SenderThread:24434 [sender.py:finish():1536] shutting down sender
2025-01-12 17:18:02,000 INFO    SenderThread:24434 [file_pusher.py:finish():175] shutting down file pusher
2025-01-12 17:18:02,000 INFO    SenderThread:24434 [file_pusher.py:join():181] waiting for file pusher
